date,station_id,lon,lat,soil_moisture_band1,soil_moisture_band2,soil_moisture
2020-10-05,SMAP-6340,92.19398340249256,31.10751274434763,0.18456155,0.19214346,0.1883525
2020-10-05,SMAP-6341,92.20435684647597,31.10751274434763,0.1795758,0.18692116,0.18324849
2020-10-05,SMAP-6342,92.21473029045937,31.10751274434763,0.18237068,0.1853279,0.18384929
2020-10-05,SMAP-6343,92.22510373444278,31.10751274434763,0.17768717,0.18081385,0.17925051
2020-10-05,SMAP-6344,92.2354771784262,31.10751274434763,0.16973975,0.16900598,0.16937286
2020-10-05,SMAP-6345,92.24585062240959,31.10751274434763,0.17572998,0.16804823,0.1718891
2020-10-05,SMAP-6346,92.256224066393,31.10751274434763,,0.16417536,0.16417536
2020-10-05,SMAP-6347,92.26659751037641,31.10751274434763,,0.16297814,0.16297814
2020-10-05,SMAP-6348,92.27697095435981,31.10751274434763,,0.1720764,0.1720764
2020-10-05,SMAP-6349,92.28734439834318,31.10751274434763,,0.1745905,0.1745905
2020-10-05,SMAP-6350,92.29771784232659,31.10751274434763,,0.17363276,0.17363276
2020-10-05,SMAP-6351,92.30809128631,31.10751274434763,,0.18177328,0.18177328
2020-10-05,SMAP-6352,92.3184647302934,31.10751274434763,,0.19398424,0.19398424
2020-10-05,SMAP-6353,92.32883817427681,31.10751274434763,,0.20164599,0.20164599
2020-10-05,SMAP-6354,92.33921161826022,31.10751274434763,,0.20427974,0.20427974
2020-10-05,SMAP-6355,92.34958506224362,31.10751274434763,,0.21397221,0.21397221
2020-10-05,SMAP-6356,92.35995850622703,31.10751274434763,,0.21935934,0.21935934
2020-10-05,SMAP-6357,92.37033195021043,31.10751274434763,,0.22785918,0.22785918
2020-10-05,SMAP-6358,92.38070539419382,31.10751274434763,,0.25754842,0.25754842
2020-10-05,SMAP-6359,92.39107883817722,31.10751274434763,,0.2597032,0.2597032
2020-10-05,SMAP-6360,92.40145228216062,31.10751274434763,,0.25754824,0.25754824
2020-10-05,SMAP-6361,92.41182572614403,31.10751274434763,,0.25754824,0.25754824
2020-10-05,SMAP-6362,92.42219917012743,31.10751274434763,,0.25347796,0.25347796
2020-10-05,SMAP-6363,92.43257261411084,31.10751274434763,,0.23839396,0.23839396
2020-10-05,SMAP-6364,92.44294605809425,31.10751274434763,,0.23303972,0.23303972
2020-10-05,SMAP-6369,91.72717842323947,31.098382551202658,0.21829596,0.20920745,0.2137517
2020-10-05,SMAP-6370,91.73755186722286,31.098382551202658,0.1900198,0.17832188,0.18417084
2020-10-05,SMAP-6371,91.74792531120627,31.098382551202658,0.17811441,0.17623533,0.17717487
2020-10-05,SMAP-6372,91.75829875518967,31.098382551202658,0.17737016,0.17595682,0.17666349
2020-10-05,SMAP-6373,91.76867219917305,31.098382551202658,0.16658069,0.17442666,0.17050368
2020-10-05,SMAP-6374,91.77904564315645,31.098382551202658,0.15938765,0.1751221,0.16725487
2020-10-05,SMAP-6375,91.78941908713986,31.098382551202658,0.15829393,0.18466197,0.17147794
2020-10-05,SMAP-6376,91.79979253112327,31.098382551202658,0.19775487,0.18841836,0.19308662
2020-10-05,SMAP-6386,91.90352697095732,31.098382551202658,0.15345688,0.15810654,0.15578172
2020-10-05,SMAP-6387,91.91390041494071,31.098382551202658,0.15194981,0.15649551,0.15422267
2020-10-05,SMAP-6388,91.92427385892411,31.098382551202658,0.15226527,0.1553946,0.15382993
2020-10-05,SMAP-6389,91.9346473029075,31.098382551202658,0.11312054,0.15299408,0.13305731
2020-10-05,SMAP-6390,91.9450207468909,31.098382551202658,0.12614544,0.16301435,0.14457989
2020-10-05,SMAP-6391,91.95539419087432,31.098382551202658,0.13083054,0.16896556,0.14989805
2020-10-05,SMAP-6392,91.9657676348577,31.098382551202658,0.1289836,0.17176284,0.15037322
2020-10-05,SMAP-6393,91.97614107884111,31.098382551202658,0.18487358,0.1873166,0.18609509
2020-10-05,SMAP-6394,91.9865145228245,31.098382551202658,0.17345744,0.19223432,0.18284589
2020-10-05,SMAP-6395,91.99688796680792,31.098382551202658,0.21352276,0.23944442,0.22648358
2020-10-05,SMAP-6396,92.00726141079133,31.098382551202658,0.21019894,0.23457624,0.22238758
2020-10-05,SMAP-6397,92.01763485477473,31.098382551202658,0.20521319,0.22537096,0.21529207
2020-10-05,SMAP-6398,92.02800829875814,31.098382551202658,0.18398602,0.19970264,0.19184433
2020-10-05,SMAP-6399,92.03838174274154,31.098382551202658,0.18504371,0.19660468,0.1908242
2020-10-05,SMAP-6400,92.04875518672495,31.098382551202658,0.1948641,0.19837502,0.19661956
2020-10-05,SMAP-6401,92.05912863070836,31.098382551202658,0.2038535,0.20802276,0.20593813
2020-10-05,SMAP-6402,92.06950207469175,31.098382551202658,0.16971119,0.16882135,0.16926627
2020-10-05,SMAP-6403,92.07987551867517,31.098382551202658,0.17316112,0.17065085,0.171906
2020-10-05,SMAP-6404,92.09024896265855,31.098382551202658,0.17632945,0.17383215,0.1750808
2020-10-05,SMAP-6405,92.10062240664196,31.098382551202658,0.17976682,0.17847936,0.17912309
2020-10-05,SMAP-6406,92.11099585062534,31.098382551202658,0.18471026,0.18365195,0.18418111
2020-10-05,SMAP-6407,92.12136929460875,31.098382551202658,0.18740301,0.18618752,0.18679526
2020-10-05,SMAP-6408,92.13174273859217,31.098382551202658,0.18594155,0.18633379,0.18613768
2020-10-05,SMAP-6409,92.14211618257556,31.098382551202658,0.18520765,0.18662444,0.18591604
2020-10-05,SMAP-6410,92.15248962655897,31.098382551202658,0.18601106,0.19075236,0.1883817
2020-10-05,SMAP-6411,92.16286307054237,31.098382551202658,0.17715843,0.19745408,0.18730626
2020-10-05,SMAP-6412,92.17323651452577,31.098382551202658,0.17292814,0.1912583,0.18209322
2020-10-05,SMAP-6413,92.18360995850917,31.098382551202658,0.1770828,0.18913396,0.18310839
2020-10-05,SMAP-6414,92.19398340249256,31.098382551202658,0.1767807,0.18727516,0.18202794
2020-10-05,SMAP-6415,92.20435684647597,31.098382551202658,0.17685619,0.18568201,0.18126911
2020-10-05,SMAP-6416,92.21473029045937,31.098382551202658,0.18350387,0.18639012,0.18494698
2020-10-05,SMAP-6417,92.22510373444278,31.098382551202658,0.17897135,0.18231854,0.18064494
2020-10-05,SMAP-6418,92.2354771784262,31.098382551202658,0.17836963,0.17211868,0.17524415
2020-10-05,SMAP-6419,92.24585062240959,31.098382551202658,0.18344599,0.17211868,0.17778233
2020-10-05,SMAP-6420,92.256224066393,31.098382551202658,,0.1664498,0.1664498
2020-10-05,SMAP-6421,92.26659751037641,31.098382551202658,,0.16561188,0.16561188
2020-10-05,SMAP-6422,92.27697095435981,31.098382551202658,,0.16812597,0.16812597
2020-10-05,SMAP-6423,92.28734439834318,31.098382551202658,,0.16597101,0.16597101
2020-10-05,SMAP-6424,92.29771784232659,31.098382551202658,,0.16429502,0.16429502
2020-10-05,SMAP-6425,92.30809128631,31.098382551202658,,0.20116721,0.20116721
2020-10-05,SMAP-6426,92.3184647302934,31.098382551202658,,0.20128685,0.20128685
2020-10-05,SMAP-6427,92.32883817427681,31.098382551202658,,0.20930773,0.20930773
2020-10-05,SMAP-6428,92.33921161826022,31.098382551202658,,0.2154133,0.2154133
2020-10-05,SMAP-6429,92.34958506224362,31.098382551202658,,0.22462684,0.22462684
2020-10-05,SMAP-6430,92.35995850622703,31.098382551202658,,0.22893658,0.22893658
2020-10-05,SMAP-6431,92.37033195021043,31.098382551202658,,0.2309717,0.2309717
2020-10-05,SMAP-6432,92.38070539419382,31.098382551202658,,0.25766808,0.25766808
2020-10-05,SMAP-6433,92.39107883817722,31.098382551202658,,0.2511885,0.2511885
2020-10-05,SMAP-6434,92.40145228216062,31.098382551202658,,0.24960737,0.24960737
2020-10-05,SMAP-6435,92.41182572614403,31.098382551202658,,0.2376757,0.2376757
2020-10-05,SMAP-6436,92.42219917012743,31.098382551202658,,0.23755588,0.23755588
2020-10-05,SMAP-6437,92.43257261411084,31.098382551202658,,0.24006996,0.24006996
2020-10-05,SMAP-6438,92.44294605809425,31.098382551202658,,0.24489157,0.24489157
2020-10-05,SMAP-6444,91.73755186722286,31.089253218319282,0.20378594,0.19404286,0.19891441
2020-10-05,SMAP-6445,91.74792531120627,31.089253218319282,0.18121466,0.18249561,0.18185514
2020-10-05,SMAP-6446,91.75829875518967,31.089253218319282,0.18009855,0.18013054,0.18011454
2020-10-05,SMAP-6447,91.76867219917305,31.089253218319282,0.16137198,0.16997461,0.16567329
2020-10-05,SMAP-6448,91.77904564315645,31.089253218319282,0.15777537,0.16621824,0.16199681
2020-10-05,SMAP-6449,91.78941908713986,31.089253218319282,0.14179958,0.17464508,0.15822233
2020-10-05,SMAP-6450,91.79979253112327,31.089253218319282,0.18732363,0.17492339,0.18112351
2020-10-05,SMAP-6460,91.90352697095732,31.089253218319282,0.15479875,0.1592497,0.15702422
2020-10-05,SMAP-6461,91.91390041494071,31.089253218319282,0.15200695,0.15760618,0.15480657
2020-10-05,SMAP-6462,91.92427385892411,31.089253218319282,0.153233,0.15908793,0.15616047
2020-10-05,SMAP-6463,91.9346473029075,31.089253218319282,0.11003259,0.15732087,0.13367674
2020-10-05,SMAP-6464,91.9450207468909,31.089253218319282,0.12592536,0.16527158,0.14559847
2020-10-05,SMAP-6465,91.95539419087432,31.089253218319282,0.12508571,0.16502534,0.14505553
2020-10-05,SMAP-6466,91.9657676348577,31.089253218319282,0.10099167,0.1620648,0.13152823
2020-10-05,SMAP-6467,91.97614107884111,31.089253218319282,0.1814625,0.18522198,0.18334225
2020-10-05,SMAP-6468,91.9865145228245,31.089253218319282,0.1851252,0.18774487,0.18643504
2020-10-05,SMAP-6469,91.99688796680792,31.089253218319282,0.20687269,0.21377595,0.21032432
2020-10-05,SMAP-6470,92.00726141079133,31.089253218319282,0.18383503,0.2037741,0.19380456
2020-10-05,SMAP-6471,92.01763485477473,31.089253218319282,0.18451487,0.19996816,0.19224152
2020-10-05,SMAP-6472,92.02800829875814,31.089253218319282,0.17794281,0.1928872,0.185415
2020-10-05,SMAP-6473,92.03838174274154,31.089253218319282,0.19214448,0.19855194,0.1953482
2020-10-05,SMAP-6474,92.04875518672495,31.089253218319282,0.19886777,0.20173837,0.20030308
2020-10-05,SMAP-6475,92.05912863070836,31.089253218319282,0.203929,0.20563291,0.20478097
2020-10-05,SMAP-6476,92.06950207469175,31.089253218319282,0.17337897,0.17134869,0.17236383
2020-10-05,SMAP-6477,92.07987551867517,31.089253218319282,0.17754091,0.1759154,0.17672816
2020-10-05,SMAP-6478,92.09024896265855,31.089253218319282,0.17695536,0.17545055,0.17620295
2020-10-05,SMAP-6479,92.10062240664196,31.089253218319282,0.18048885,0.17888278,0.17968582
2020-10-05,SMAP-6480,92.11099585062534,31.089253218319282,0.18120293,0.17812617,0.17966455
2020-10-05,SMAP-6481,92.12136929460875,31.089253218319282,0.18181823,0.18017487,0.18099655
2020-10-05,SMAP-6482,92.13174273859217,31.089253218319282,0.18323705,0.18484667,0.18404186
2020-10-05,SMAP-6483,92.14211618257556,31.089253218319282,0.19998102,0.20420009,0.20209056
2020-10-05,SMAP-6484,92.15248962655897,31.089253218319282,0.19748816,0.20242988,0.19995901
2020-10-05,SMAP-6485,92.16286307054237,31.089253218319282,0.18327725,0.19665737,0.1899673
2020-10-05,SMAP-6486,92.17323651452577,31.089253218319282,0.16769804,0.18334784,0.17552294
2020-10-05,SMAP-6487,92.18360995850917,31.089253218319282,0.1841837,0.19249745,0.18834057
2020-10-05,SMAP-6488,92.19398340249256,31.089253218319282,0.17934918,0.192409,0.18587908
2020-10-05,SMAP-6489,92.20435684647597,31.089253218319282,0.18433481,0.1908157,0.18757525
2020-10-05,SMAP-6490,92.21473029045937,31.089253218319282,0.1900759,0.19285144,0.19146368
2020-10-05,SMAP-6491,92.22510373444278,31.089253218319282,0.18833861,0.19108124,0.18970993
2020-10-05,SMAP-6492,92.2354771784262,31.089253218319282,0.19288796,0.18720269,0.19004533
2020-10-05,SMAP-6493,92.24585062240959,31.089253218319282,0.19359887,0.18600565,0.18980226
2020-10-05,SMAP-6494,92.256224066393,31.089253218319282,,0.16932319,0.16932319
2020-10-05,SMAP-6495,92.26659751037641,31.089253218319282,,0.1676472,0.1676472
2020-10-05,SMAP-6496,92.27697095435981,31.089253218319282,,0.16573171,0.16573171
2020-10-05,SMAP-6497,92.28734439834318,31.089253218319282,,0.17638633,0.17638633
2020-10-05,SMAP-6498,92.29771784232659,31.089253218319282,,0.18536495,0.18536495
2020-10-05,SMAP-6499,92.30809128631,31.089253218319282,,0.19985034,0.19985034
2020-10-05,SMAP-6500,92.3184647302934,31.089253218319282,,0.1997307,0.1997307
2020-10-05,SMAP-6501,92.32883817427681,31.089253218319282,,0.21134305,0.21134305
2020-10-05,SMAP-6502,92.33921161826022,31.089253218319282,,0.21708931,0.21708931
2020-10-05,SMAP-6503,92.34958506224362,31.089253218319282,,0.22570422,0.22570422
2020-10-05,SMAP-6504,92.35995850622703,31.089253218319282,,0.22899649,0.22899649
2020-10-05,SMAP-6505,92.37033195021043,31.089253218319282,,0.2000056,0.2000056
2020-10-05,SMAP-6506,92.38070539419382,31.089253218319282,,0.26078075,0.26078075
2020-10-05,SMAP-6507,92.39107883817722,31.089253218319282,,0.2583863,0.2583863
2020-10-05,SMAP-6508,92.40145228216062,31.089253218319282,,0.2481192,0.2481192
2020-10-05,SMAP-6509,92.41182572614403,31.089253218319282,,0.24330232,0.24330232
2020-10-05,SMAP-6510,92.42219917012743,31.089253218319282,,0.24988648,0.24988648
2020-10-05,SMAP-6511,92.43257261411084,31.089253218319282,,0.25934407,0.25934407
2020-10-05,SMAP-6512,92.44294605809425,31.089253218319282,,0.26428533,0.26428533
2020-10-05,SMAP-6518,91.73755186722286,31.080124745222314,0.20825058,0.19466889,0.20145974
2020-10-05,SMAP-6519,91.74792531120627,31.080124745222314,0.19622068,0.19397323,0.19509695
2020-10-05,SMAP-6520,91.75829875518967,31.080124745222314,0.18921384,0.18618236,0.1876981
2020-10-05,SMAP-6521,91.76867219917305,31.080124745222314,0.18344708,0.18360884,0.18352796
2020-10-05,SMAP-6522,91.77904564315645,31.080124745222314,0.1694951,0.17964378,0.17456944
2020-10-05,SMAP-6523,91.78941908713986,31.080124745222314,0.15413964,0.18160124,0.16787043
2020-10-05,SMAP-6524,91.79979253112327,31.080124745222314,0.16195261,0.18354917,0.17275089
2020-10-05,SMAP-6525,91.81016597510667,31.080124745222314,0.14713243,0.16793242,0.15753242
2020-10-05,SMAP-6526,91.82053941909008,31.080124745222314,0.18106788,0.16288917,0.17197853
2020-10-05,SMAP-6527,91.83091286307348,31.080124745222314,0.18367158,0.16664554,0.17515856
2020-10-05,SMAP-6528,91.84128630705689,31.080124745222314,0.19007076,0.17617545,0.18312311
2020-10-05,SMAP-6529,91.8516597510403,31.080124745222314,0.19006547,0.17631449,0.18318999
2020-10-05,SMAP-6530,91.8620331950237,31.080124745222314,0.19020021,0.17652318,0.1833617
2020-10-05,SMAP-6534,91.90352697095732,31.080124745222314,0.15590937,0.16641963,0.16116449
2020-10-05,SMAP-6535,91.91390041494071,31.080124745222314,0.15324362,0.16439846,0.15882105
2020-10-05,SMAP-6536,91.92427385892411,31.080124745222314,0.1525775,0.16428977,0.15843365
2020-10-05,SMAP-6537,91.9346473029075,31.080124745222314,0.11341953,0.16348542,0.13845247
2020-10-05,SMAP-6538,91.9450207468909,31.080124745222314,0.11982383,0.16531341,0.14256862
2020-10-05,SMAP-6539,91.95539419087432,31.080124745222314,0.15309279,0.20200859,0.17755069
2020-10-05,SMAP-6540,91.9657676348577,31.080124745222314,0.14800803,0.2001305,0.17406927
2020-10-05,SMAP-6541,91.97614107884111,31.080124745222314,0.18028459,0.1968259,0.18855524
2020-10-05,SMAP-6542,91.9865145228245,31.080124745222314,0.17514783,0.19934864,0.18724823
2020-10-05,SMAP-6543,91.99688796680792,31.080124745222314,0.19935407,0.2022251,0.20078959
2020-10-05,SMAP-6544,92.00726141079133,31.080124745222314,0.17692307,0.19430341,0.18561324
2020-10-05,SMAP-6545,92.01763485477473,31.080124745222314,0.170502,0.18930249,0.17990226
2020-10-05,SMAP-6546,92.02800829875814,31.080124745222314,0.17031321,0.18593913,0.17812617
2020-10-05,SMAP-6547,92.03838174274154,31.080124745222314,0.19048257,0.2009861,0.19573434
2020-10-05,SMAP-6548,92.04875518672495,31.080124745222314,0.20317355,0.20899625,0.2060849
2020-10-05,SMAP-6549,92.05912863070836,31.080124745222314,0.20804599,0.21231557,0.21018079
2020-10-05,SMAP-6550,92.06950207469175,31.080124745222314,0.20870614,0.21238744,0.21054679
2020-10-05,SMAP-6551,92.07987551867517,31.080124745222314,0.17790182,0.17662595,0.17726389
2020-10-05,SMAP-6552,92.09024896265855,31.080124745222314,0.18161766,0.18024956,0.18093361
2020-10-05,SMAP-6553,92.10062240664196,31.080124745222314,0.18250026,0.18075252,0.18162638
2020-10-05,SMAP-6554,92.11099585062534,31.080124745222314,0.18479395,0.18220101,0.18349749
2020-10-05,SMAP-6555,92.12136929460875,31.080124745222314,0.1849453,0.18317506,0.18406019
2020-10-05,SMAP-6556,92.13174273859217,31.080124745222314,0.18515266,0.18656015,0.1858564
2020-10-05,SMAP-6557,92.14211618257556,31.080124745222314,0.19699712,0.19955313,0.19827512
2020-10-05,SMAP-6558,92.15248962655897,31.080124745222314,0.1966195,0.19888946,0.19775447
2020-10-05,SMAP-6559,92.16286307054237,31.080124745222314,0.18577024,0.19546266,0.19061646
2020-10-05,SMAP-6560,92.17323651452577,31.080124745222314,0.18433481,0.1923647,0.18834975
2020-10-05,SMAP-6561,92.18360995850917,31.080124745222314,0.1885273,0.1959051,0.1922162
2020-10-05,SMAP-6562,92.19398340249256,31.080124745222314,0.18686551,0.1959494,0.19140746
2020-10-05,SMAP-6563,92.20435684647597,31.080124745222314,0.19086906,0.19727702,0.19407305
2020-10-05,SMAP-6564,92.21473029045937,31.080124745222314,0.19494835,0.19909154,0.19701993
2020-10-05,SMAP-6565,92.22510373444278,31.080124745222314,0.19683687,0.20041914,0.19862801
2020-10-05,SMAP-6566,92.2354771784262,31.080124745222314,0.19420786,0.193368,0.19378793
2020-10-05,SMAP-6567,92.24585062240959,31.080124745222314,0.19166984,0.1900759,0.19087288
2020-10-05,SMAP-6568,92.256224066393,31.080124745222314,,0.17746373,0.17746373
2020-10-05,SMAP-6569,92.26659751037641,31.080124745222314,,0.17333354,0.17333354
2020-10-05,SMAP-6570,92.27697095435981,31.080124745222314,,0.17872086,0.17872086
2020-10-05,SMAP-6571,92.28734439834318,31.080124745222314,,0.19260764,0.19260764
2020-10-05,SMAP-6572,92.29771784232659,31.080124745222314,,0.19434337,0.19434337
2020-10-05,SMAP-6573,92.30809128631,31.080124745222314,,0.20631486,0.20631486
2020-10-05,SMAP-6574,92.3184647302934,31.080124745222314,,0.21391706,0.21391706
2020-10-05,SMAP-6575,92.32883817427681,31.080124745222314,,0.21972305,0.21972305
2020-10-05,SMAP-6576,92.33921161826022,31.080124745222314,,0.2225961,0.2225961
2020-10-05,SMAP-6577,92.34958506224362,31.080124745222314,,0.22606334,0.22606334
2020-10-05,SMAP-6578,92.35995850622703,31.080124745222314,,0.23022348,0.23022348
2020-10-05,SMAP-6579,92.37033195021043,31.080124745222314,,0.20090562,0.20090562
2020-10-05,SMAP-6580,92.38070539419382,31.080124745222314,,0.2631151,0.2631151
2020-10-05,SMAP-6581,92.39107883817722,31.080124745222314,,0.26173833,0.26173833
2020-10-05,SMAP-6582,92.40145228216062,31.080124745222314,,0.25165355,0.25165355
2020-10-05,SMAP-6583,92.41182572614403,31.080124745222314,,0.24803111,0.24803111
2020-10-05,SMAP-6584,92.42219917012743,31.080124745222314,,0.26820284,0.26820284
2020-10-05,SMAP-6585,92.43257261411084,31.080124745222314,,0.2683824,0.2683824
2020-10-05,SMAP-6586,92.44294605809425,31.080124745222314,,0.2712885,0.2712885
2020-10-06,SMAP-1,91.68568464730585,31.886774533745662,0.14366752,,0.14366752
2020-10-06,SMAP-2,91.69605809128926,31.886774533745662,0.14582433,,0.14582433
2020-10-06,SMAP-3,91.70643153527266,31.886774533745662,0.14466836,,0.14466836
2020-10-06,SMAP-4,91.71680497925605,31.886774533745662,0.17179158,,0.17179158
2020-10-06,SMAP-5,91.72717842323947,31.886774533745662,0.17215452,,0.17215452
2020-10-06,SMAP-6,91.73755186722286,31.886774533745662,0.17179158,,0.17179158
2020-10-06,SMAP-7,91.74792531120627,31.886774533745662,0.17243673,,0.17243673
2020-10-06,SMAP-8,91.75829875518967,31.886774533745662,0.17066261,,0.17066261
2020-10-06,SMAP-9,91.76867219917305,31.886774533745662,0.1719932,,0.1719932
2020-10-06,SMAP-10,91.77904564315645,31.886774533745662,0.17453335,,0.17453335
2020-10-06,SMAP-11,91.78941908713986,31.886774533745662,0.17286193,,0.17286193
2020-10-06,SMAP-12,91.79979253112327,31.886774533745662,0.17036201,,0.17036201
2020-10-06,SMAP-13,91.81016597510667,31.886774533745662,0.16828556,,0.16828556
2020-10-06,SMAP-14,91.82053941909008,31.886774533745662,0.1745151,,0.1745151
2020-10-06,SMAP-15,91.83091286307348,31.886774533745662,0.17499892,,0.17499892
2020-10-06,SMAP-16,91.84128630705689,31.886774533745662,0.17362805,,0.17362805
2020-10-06,SMAP-17,91.8516597510403,31.886774533745662,0.17423283,,0.17423283
2020-10-06,SMAP-18,91.8620331950237,31.886774533745662,0.17524084,,0.17524084
2020-10-06,SMAP-19,91.87240663900711,31.886774533745662,0.17552312,,0.17552312
2020-10-06,SMAP-20,91.8827800829905,31.886774533745662,0.17158175,,0.17158175
2020-10-06,SMAP-21,91.8931535269739,31.886774533745662,0.17404138,,0.17404138
2020-10-06,SMAP-22,91.90352697095732,31.886774533745662,0.17448485,,0.17448485
2020-10-06,SMAP-23,91.91390041494071,31.886774533745662,0.17097697,,0.17097697
2020-10-06,SMAP-24,91.92427385892411,31.886774533745662,0.17109792,,0.17109792
2020-10-06,SMAP-25,91.9346473029075,31.886774533745662,0.17194468,,0.17194468
2020-10-06,SMAP-26,91.9450207468909,31.886774533745662,0.17254947,,0.17254947
2020-10-06,SMAP-27,91.95539419087432,31.886774533745662,0.17202528,,0.17202528
2020-10-06,SMAP-28,91.9657676348577,31.886774533745662,0.17125924,,0.17125924
2020-10-06,SMAP-29,91.97614107884111,31.886774533745662,0.16178636,,0.16178636
2020-10-06,SMAP-30,91.9865145228245,31.886774533745662,0.1587967,,0.1587967
2020-10-06,SMAP-31,91.99688796680792,31.886774533745662,0.1578002,,0.1578002
2020-10-06,SMAP-32,92.00726141079133,31.886774533745662,0.16020846,,0.16020846
2020-10-06,SMAP-33,92.01763485477473,31.886774533745662,0.16444391,,0.16444391
2020-10-06,SMAP-34,92.02800829875814,31.886774533745662,0.13659135,,0.13659135
2020-10-06,SMAP-35,92.03838174274154,31.886774533745662,0.1529835,,0.1529835
2020-10-06,SMAP-36,92.04875518672495,31.886774533745662,0.14584154,,0.14584154
2020-10-06,SMAP-37,92.05912863070836,31.886774533745662,0.14177236,,0.14177236
2020-10-06,SMAP-38,92.06950207469175,31.886774533745662,0.16348335,,0.16348335
2020-10-06,SMAP-39,92.07987551867517,31.886774533745662,0.1682586,,0.1682586
2020-10-06,SMAP-40,92.09024896265855,31.886774533745662,0.16489512,,0.16489512
2020-10-06,SMAP-41,92.10062240664196,31.886774533745662,0.1624867,,0.1624867
2020-10-06,SMAP-42,92.11099585062534,31.886774533745662,0.16124107,,0.16124107
2020-10-06,SMAP-43,92.12136929460875,31.886774533745662,0.16929668,,0.16929668
2020-10-06,SMAP-44,92.13174273859217,31.886774533745662,0.1688813,,0.1688813
2020-10-06,SMAP-45,92.14211618257556,31.886774533745662,0.17378111,,0.17378111
2020-10-06,SMAP-46,92.15248962655897,31.886774533745662,0.17843154,,0.17843154
2020-10-06,SMAP-47,92.16286307054237,31.886774533745662,0.1798067,,0.1798067
2020-10-06,SMAP-48,92.17323651452577,31.886774533745662,0.16959195,,0.16959195
2020-10-06,SMAP-49,92.18360995850917,31.886774533745662,0.16818017,,0.16818017
2020-10-06,SMAP-50,92.19398340249256,31.886774533745662,0.1682633,,0.1682633
2020-10-06,SMAP-51,92.20435684647597,31.886774533745662,0.1692598,,0.1692598
2020-10-06,SMAP-52,92.21473029045937,31.886774533745662,0.17033933,,0.17033933
2020-10-06,SMAP-53,92.22510373444278,31.886774533745662,0.17025645,,0.17025645
2020-10-06,SMAP-54,92.2354771784262,31.886774533745662,0.1546787,,0.1546787
2020-10-06,SMAP-55,92.24585062240959,31.886774533745662,0.19474249,,0.19474249
2020-10-06,SMAP-56,92.256224066393,31.886774533745662,0.18371803,,0.18371803
2020-10-06,SMAP-57,92.26659751037641,31.886774533745662,0.18248248,,0.18248248
2020-10-06,SMAP-58,92.27697095435981,31.886774533745662,0.18265086,,0.18265086
2020-10-06,SMAP-59,92.28734439834318,31.886774533745662,0.18231392,,0.18231392
2020-10-06,SMAP-60,92.29771784232659,31.886774533745662,0.18012375,,0.18012375
2020-10-06,SMAP-61,92.30809128631,31.886774533745662,0.17720336,,0.17720336
2020-10-06,SMAP-62,92.3184647302934,31.886774533745662,0.17697868,,0.17697868
2020-10-06,SMAP-63,92.32883817427681,31.886774533745662,0.14064895,,0.14064895
2020-10-06,SMAP-64,92.33921161826022,31.886774533745662,0.14791802,,0.14791802
2020-10-06,SMAP-65,92.34958506224362,31.886774533745662,0.1347355,,0.1347355
2020-10-06,SMAP-66,92.35995850622703,31.886774533745662,0.1380124,,0.1380124
2020-10-06,SMAP-67,92.37033195021043,31.886774533745662,0.12716003,,0.12716003
2020-10-06,SMAP-68,92.38070539419382,31.886774533745662,0.12183608,,0.12183608
2020-10-06,SMAP-69,92.39107883817722,31.886774533745662,0.11866225,,0.11866225
2020-10-06,SMAP-70,92.40145228216062,31.886774533745662,0.16772032,,0.16772032
2020-10-06,SMAP-71,92.41182572614403,31.886774533745662,0.16906822,,0.16906822
2020-10-06,SMAP-72,92.42219917012743,31.886774533745662,0.1751898,,0.1751898
2020-10-06,SMAP-73,92.43257261411084,31.886774533745662,0.18125507,,0.18125507
2020-10-06,SMAP-74,92.44294605809425,31.886774533745662,0.1787932,,0.1787932
2020-10-06,SMAP-75,91.68568464730585,31.87756944740214,0.12586662,,0.12586662
2020-10-06,SMAP-76,91.69605809128926,31.87756944740214,0.12698318,,0.12698318
2020-10-06,SMAP-77,91.70643153527266,31.87756944740214,0.12212862,,0.12212862
2020-10-06,SMAP-78,91.71680497925605,31.87756944740214,0.16558222,,0.16558222
2020-10-06,SMAP-79,91.72717842323947,31.87756944740214,0.17126745,,0.17126745
2020-10-06,SMAP-80,91.73755186722286,31.87756944740214,0.17328343,,0.17328343
2020-10-06,SMAP-81,91.74792531120627,31.87756944740214,0.17138834,,0.17138834
2020-10-06,SMAP-82,91.75829875518967,31.87756944740214,0.16997716,,0.16997716
2020-10-06,SMAP-83,91.76867219917305,31.87756944740214,0.17215452,,0.17215452
2020-10-06,SMAP-84,91.77904564315645,31.87756944740214,0.17453341,,0.17453341
2020-10-06,SMAP-85,91.78941908713986,31.87756944740214,0.16907178,,0.16907178
2020-10-06,SMAP-86,91.79979253112327,31.87756944740214,0.1699992,,0.1699992
2020-10-06,SMAP-87,91.81016597510667,31.87756944740214,0.17102735,,0.17102735
2020-10-06,SMAP-88,91.82053941909008,31.87756944740214,0.17036207,,0.17036207
2020-10-06,SMAP-89,91.83091286307348,31.87756944740214,0.17338613,,0.17338613
2020-10-06,SMAP-90,91.84128630705689,31.87756944740214,0.17697461,,0.17697461
2020-10-06,SMAP-91,91.8516597510403,31.87756944740214,0.17564407,,0.17564407
2020-10-06,SMAP-92,91.8620331950237,31.87756944740214,0.17221685,,0.17221685
